pdb1,chains_pdb1,pdb2,chains_pdb2,CP_MJ3h,AP_dDFIRE,AP_DFIRE2,AP_T1,AP_T2,ELE,VDW,PYDOCK_TOT,SIPPER,AP_PISA,Conf
top_1_A,A,top_1_B,B,16.7,-43.39,-74.528,30.83,55.81,4.879,-98.453,6.383,6.163,0.1092,swarm_76_186.pdb
top_2_A,A,top_2_B,B,14.12,-33.49,-64.357,11.9,38.33,8.371,-53.368,14.741,0.822,0.268,swarm_437_1.pdb
top_3_A,A,top_3_B,B,6.6,-47.94,-84.094,52.95,70.66,-42.438,68.842,-6.805,11.981,-0.4443,swarm_1136_12.pdb
top_4_A,A,top_4_B,B,13.74,-42.93,-67.191,-93.52,-28.03,-24.136,-117.118,-7.89,4.159,-0.401,swarm_298_136.pdb
top_5_A,A,top_5_B,B,6.02,-45.57,-72.737,8.41,8.21,-22.553,-64.444,-12.649,7.384,-0.0571,swarm_76_172.pdb
top_6_A,A,top_6_B,B,7.28,-34.01,-65.981,-79.75,-33.9,-35.74,-55.343,-11.846,6.75,-0.1881,swarm_1176_72.pdb
top_7_A,A,top_7_B,B,13.64,-35.62,-66.066,-13.03,23.85,-13.066,-54.011,8.125,5.482,-0.1044,swarm_1175_36.pdb
top_8_A,A,top_8_B,B,2.82,-40.47,-69.289,-93.16,-22.24,-10.083,-91.769,17.913,7.668,-0.2381,swarm_937_115.pdb
top_9_A,A,top_9_B,B,5.12,-31.99,-57.693,-37.12,-13.22,-28.944,-92.9,-22.796,8.226,-0.3975,swarm_799_49.pdb
top_10_A,A,top_10_B,B,4.66,-33.61,-61.734,-18.46,-0.97,-28.768,-71.033,-10.185,7.343,-0.369,swarm_992_137.pdb
top_11_A,A,top_11_B,B,-2.34,-42.75,-72.181,-140.25,-57.31,-43.312,-127.083,-44.036,8.398,-0.0883,swarm_1192_21.pdb
top_12_A,A,top_12_B,B,9.48,-32.5,-65.4,-40.66,4.93,-20.767,-86.439,12.912,2.565,-0.1495,swarm_1164_55.pdb
top_13_A,A,top_13_B,B,5.94,-39.42,-69.66,-66.13,0.76,-36.132,-96.752,-16.119,9.048,-0.27,swarm_1110_142.pdb
top_14_A,A,top_14_B,B,6.44,-35.37,-63.052,-56.6,-6.04,9.834,-101.449,37.711,5.873,-0.1817,swarm_837_169.pdb
top_15_A,A,top_15_B,B,17.9,-44.32,-73.772,-107.63,-7.43,-23.779,-88.419,7.519,2.891,-0.3425,swarm_770_98.pdb
top_16_A,A,top_16_B,B,11.62,-29.15,-61.349,-6.0,4.36,-13.939,-137.699,-4.802,5.578,0.1298,swarm_992_166.pdb
top_17_A,A,top_17_B,B,2.12,-40.54,-66.437,-79.16,-46.41,-18.954,-105.843,0.116,6.818,-0.3202,swarm_1176_107.pdb
top_18_A,A,top_18_B,B,4.9,-32.04,-62.575,4.79,30.76,-19.046,0.245,9.291,7.81,-0.1397,swarm_799_190.pdb
top_19_A,A,top_19_B,B,10.4,-34.05,-65.297,23.71,50.54,-17.464,70.601,17.686,7.096,-0.0952,swarm_1027_44.pdb
top_20_A,A,top_20_B,B,5.46,-37.21,-65.595,-16.74,16.04,-2.527,-94.872,22.7,7.545,0.1664,swarm_824_121.pdb
top_21_A,A,top_21_B,B,2.32,-30.52,-58.792,95.78,83.98,0.997,48.463,19.516,8.036,0.0033,swarm_1064_90.pdb
top_22_A,A,top_22_B,B,1.18,-37.01,-60.673,-65.78,-9.54,-7.051,-52.06,-6.495,3.03,-0.2957,swarm_1072_5.pdb
top_23_A,A,top_23_B,B,9.46,-34.71,-60.825,-57.27,10.04,-5.436,-70.302,19.869,4.952,-0.3299,swarm_824_12.pdb
top_24_A,A,top_24_B,B,6.72,-25.61,-56.86,-0.34,5.6,-9.179,-58.224,14.792,9.6,-0.0328,swarm_909_177.pdb
top_25_A,A,top_25_B,B,3.54,-31.41,-65.652,3.98,34.96,-9.222,117.672,24.41,7.009,-0.2002,swarm_430_54.pdb
top_26_A,A,top_26_B,B,1.26,-35.29,-61.215,25.6,32.4,-8.534,-20.729,-13.743,3.122,-0.0683,swarm_377_75.pdb
top_27_A,A,top_27_B,B,9.36,-24.0,-54.118,-20.55,45.65,-12.343,59.794,19.337,10.248,-0.1985,swarm_430_97.pdb
