pdb1,chains_pdb1,pdb2,chains_pdb2,CP_MJ3h,AP_dDFIRE,AP_DFIRE2,AP_T1,AP_T2,ELE,VDW,PYDOCK_TOT,SIPPER,AP_PISA,Conf
top_1_A,A,top_1_B,B,16.68,-30.52,-53.39,15.26,28.92,-17.785,-45.308,6.024,-13.317,-0.0867,swarm_150_88.pdb
top_2_A,A,top_2_B,B,13.34,-38.09,-58.415,-11.23,9.68,4.491,-62.389,24.738,-6.654,0.1871,swarm_282_5.pdb
top_3_A,A,top_3_B,B,16.76,-23.9,-47.864,12.68,40.82,-9.245,2.958,35.721,-10.691,-0.0261,swarm_101_122.pdb
top_4_A,A,top_4_B,B,12.74,-22.38,-43.45,-63.04,2.51,-20.662,-52.484,8.207,-4.628,-0.2036,swarm_323_196.pdb
top_5_A,A,top_5_B,B,0.24,-31.04,-48.309,-50.46,-6.67,-6.801,-49.321,-3.017,-0.18,-0.0503,swarm_282_144.pdb
top_6_A,A,top_6_B,B,13.32,-9.67,-34.372,247.77,180.53,-41.358,335.841,21.819,-13.724,0.0743,swarm_150_142.pdb
top_7_A,A,top_7_B,B,9.52,-37.05,-54.049,-55.96,-8.13,-9.852,-83.573,7.889,-7.974,0.0516,swarm_311_192.pdb
top_8_A,A,top_8_B,B,8.2,-23.67,-44.584,51.57,52.12,-12.909,16.927,2.3,-0.432,-0.0057,swarm_283_187.pdb
top_9_A,A,top_9_B,B,4.3,-35.31,-50.109,-137.14,-59.47,-14.643,-73.276,-22.66,0.647,-0.2505,swarm_188_145.pdb
top_10_A,A,top_10_B,B,18.9,-21.78,-48.527,79.74,70.36,1.503,14.873,39.57,-11.541,-0.0101,swarm_323_28.pdb
top_11_A,A,top_11_B,B,9.38,-28.94,-46.74,22.24,20.21,-9.012,-57.761,5.198,-3.111,-0.1636,swarm_135_192.pdb
top_12_A,A,top_12_B,B,9.64,-25.98,-52.811,96.42,113.96,-21.542,-2.849,-4.503,-4.877,0.1355,swarm_282_8.pdb
top_13_A,A,top_13_B,B,8.22,-20.7,-43.825,33.74,33.43,-13.912,-24.697,3.966,-5.111,-0.1578,swarm_322_194.pdb
top_14_A,A,top_14_B,B,13.54,-26.81,-53.847,-18.78,30.5,-26.09,-33.868,1.218,-7.996,0.1911,swarm_135_59.pdb
top_15_A,A,top_15_B,B,9.14,-32.71,-53.195,-37.84,9.98,-7.086,-84.035,8.463,-8.28,-0.048,swarm_135_126.pdb
top_16_A,A,top_16_B,B,13.16,-22.05,-42.734,164.29,174.84,-15.05,285.534,33.596,-11.25,0.1118,swarm_282_90.pdb
top_17_A,A,top_17_B,B,7.34,-38.95,-55.147,-10.27,14.39,-7.182,20.445,-10.017,-0.891,0.1521,swarm_50_10.pdb
top_18_A,A,top_18_B,B,11.38,16.84,-19.315,709.05,474.55,-31.463,990.379,93.598,-10.36,0.4754,swarm_283_72.pdb
top_19_A,A,top_19_B,B,14.7,-30.45,-46.118,60.83,88.64,-2.339,60.192,21.291,-7.951,0.1349,swarm_283_81.pdb
