pdb1,chains_pdb1,pdb2,chains_pdb2,CP_MJ3h,AP_dDFIRE,AP_DFIRE2,AP_T1,AP_T2,ELE,VDW,PYDOCK_TOT,SIPPER,AP_PISA,Conf
top_1_A,A,top_1_B,B,4.72,-32.71,-46.945,15.26,7.49,-2.584,-23.153,-4.073,-1.804,0.0066,swarm_99_145.pdb
top_2_A,A,top_2_B,B,1.08,-32.43,-45.584,87.49,29.99,-6.105,64.371,-4.886,6.122,0.1512,swarm_56_38.pdb
top_3_A,A,top_3_B,B,-2.1,-30.54,-47.18,-13.42,20.29,-8.588,-31.42,-12.775,2.147,0.0682,swarm_195_169.pdb
top_4_A,A,top_4_B,B,-1.54,-27.65,-41.744,-26.94,3.33,3.992,-22.793,-0.647,-1.281,-0.1005,swarm_40_69.pdb
top_5_A,A,top_5_B,B,-1.06,-37.31,-50.563,-140.37,-35.2,-1.46,-34.427,-14.898,9.473,-0.3258,swarm_237_73.pdb
top_6_A,A,top_6_B,B,3.12,-27.14,-40.948,15.15,40.56,-1.673,-40.159,-0.211,-0.289,-0.1222,swarm_241_185.pdb
top_7_A,A,top_7_B,B,-0.8,-31.77,-45.354,-25.73,15.91,-11.198,-3.37,-12.709,8.083,-0.0139,swarm_42_140.pdb
top_8_A,A,top_8_B,B,-1.5,-33.43,-45.559,-25.69,0.5,-7.42,12.139,-25.866,9.088,-0.1846,swarm_264_112.pdb
top_9_A,A,top_9_B,B,1.64,-22.8,-38.185,48.23,49.36,-12.22,65.775,5.674,-4.029,-0.0306,swarm_137_37.pdb
top_10_A,A,top_10_B,B,2.7,-30.53,-46.692,85.73,88.8,-15.366,72.053,-11.806,0.414,-0.1884,swarm_155_133.pdb
top_11_A,A,top_11_B,B,-0.96,-26.51,-42.761,-23.26,13.08,-7.098,-22.885,-9.028,4.768,0.0002,swarm_128_158.pdb
top_12_A,A,top_12_B,B,0.94,-32.14,-45.524,-23.13,-16.53,-11.54,-36.681,-14.702,1.44,-0.1,swarm_225_80.pdb
top_13_A,A,top_13_B,B,-0.62,-23.51,-38.483,-26.58,9.04,0.683,-38.146,-2.902,4.979,-0.2238,swarm_72_42.pdb
top_14_A,A,top_14_B,B,3.06,-24.99,-39.453,-28.41,5.96,-13.626,11.0,-8.304,-2.769,-0.1475,swarm_69_24.pdb
top_15_A,A,top_15_B,B,-1.2,-26.84,-40.985,70.58,49.61,-7.387,58.976,5.469,-2.194,0.0515,swarm_200_124.pdb
top_16_A,A,top_16_B,B,-3.9,-21.46,-35.594,3.13,39.4,-5.276,47.526,3.243,2.901,-0.0919,swarm_9_140.pdb
top_17_A,A,top_17_B,B,1.28,-23.39,-34.887,-35.72,-11.26,-9.081,-46.039,-13.18,5.482,0.18,swarm_245_116.pdb
top_18_A,A,top_18_B,B,5.94,-26.81,-38.635,25.09,18.5,-6.322,30.877,3.219,-8.074,0.0943,swarm_33_39.pdb
top_19_A,A,top_19_B,B,-4.54,-28.94,-47.186,126.61,77.84,-0.511,175.078,8.18,8.561,-0.0293,swarm_205_114.pdb
top_20_A,A,top_20_B,B,0.74,-29.58,-45.687,-14.21,18.23,-2.108,-72.28,-13.688,4.236,-0.1674,swarm_187_51.pdb
top_21_A,A,top_21_B,B,-0.86,-27.7,-41.028,42.04,28.03,4.111,-21.413,-1.455,6.517,-0.0338,swarm_107_60.pdb
top_22_A,A,top_22_B,B,-3.3,-24.16,-38.041,65.76,71.86,-1.106,49.574,3.707,1.496,0.1297,swarm_84_41.pdb
top_23_A,A,top_23_B,B,7.08,-23.64,-39.998,-0.41,20.43,-3.209,-52.528,4.028,-1.498,0.133,swarm_254_8.pdb
top_24_A,A,top_24_B,B,-0.4,-24.02,-37.058,28.12,38.17,-0.222,54.898,11.257,0.295,-0.1301,swarm_117_50.pdb
top_25_A,A,top_25_B,B,0.76,-24.65,-36.943,-23.82,-8.64,-10.98,-32.389,-9.127,2.296,-0.103,swarm_240_120.pdb
top_26_A,A,top_26_B,B,-4.94,-23.62,-38.005,63.65,36.76,-3.903,79.046,3.83,6.07,-0.1682,swarm_179_120.pdb
top_27_A,A,top_27_B,B,1.02,-25.83,-39.098,65.22,34.82,-5.039,-20.315,0.048,1.571,0.0773,swarm_96_46.pdb
top_28_A,A,top_28_B,B,10.18,-22.63,-36.485,32.2,34.52,5.209,-27.937,6.393,-3.596,0.3366,swarm_200_194.pdb
top_29_A,A,top_29_B,B,0.44,-25.58,-36.247,5.57,28.74,-0.951,1.957,-1.333,-2.059,-0.0762,swarm_213_18.pdb
top_30_A,A,top_30_B,B,5.42,-26.36,-39.493,-4.67,8.46,-1.433,-59.282,-6.475,1.647,-0.0439,swarm_219_155.pdb
top_31_A,A,top_31_B,B,-0.62,-24.44,-39.212,-11.79,22.58,1.557,-18.649,6.669,6.067,0.0162,swarm_105_177.pdb
top_32_A,A,top_32_B,B,6.94,-23.2,-37.503,-12.01,12.82,-5.872,-58.486,4.46,-4.131,-0.0511,swarm_233_75.pdb
top_33_A,A,top_33_B,B,-3.66,-20.44,-33.93,6.16,33.99,-8.581,-25.05,-9.132,-1.972,-0.1754,swarm_191_122.pdb
